,uuid,user_id,docid,model,nonfactual_spans,evidence,error_type,summary,dialogue
56,6add8cca-499e-42a0-9385-4a4c3f5a64c0,ann_wjbp,13716129,alpaca-13b,Wheeler had to decline due to an injury,Sutter :  injured,Intrinsic_Error,"Sawyer invited Wheeler to a ball game, but Wheeler had to decline due to an injury. Sawyer then asked if they could play later, but Wheeler had to decline again as he was unavailable at a later time. Yardley expressed disappointment at Wheeler''s unavailability.","Sawyer: ball game 2nite?
Sutter: injured
Wheeler: what time?
Sawyer: 5.30? 6?
Wheeler: anytime l8r?
Sawyer: pitch booked at 8 so we need to start earlier
Wheeler: so im out sry
Yardley: i guess next time be better"
57,7dc04154-2286-4ce1-bf38-c89cfbb7f669,ann_wjbp,13716129,alpaca-13b,Sawyer then asked if they could play later,Wheeler :  anytime l8r?,Intrinsic_Error,"Sawyer invited Wheeler to a ball game, but Wheeler had to decline due to an injury. Sawyer then asked if they could play later, but Wheeler had to decline again as he was unavailable at a later time. Yardley expressed disappointment at Wheeler''s unavailability.","Sawyer: ball game 2nite?
Sutter: injured
Wheeler: what time?
Sawyer: 5.30? 6?
Wheeler: anytime l8r?
Sawyer: pitch booked at 8 so we need to start earlier
Wheeler: so im out sry
Yardley: i guess next time be better"
58,4cce93ee-3511-4a0e-b3d4-194afb63fffc,ann_wjbp,13716169,alpaca-13b,,,,"Casey did her own nails and it took her nearly 4 hours. Amelia and Kristen asked her to do their nails too, but she said sorry, it was too much work.","Casey: <file_photo>
Amelia: these are so nice!!! did you do them yourself?
Kristen: wooow amazing
Amelia: i want my nails done like that too!
Casey: yeah i did it myself :D got a new nail polish but damn it took me nearly 4 hours lol
Amelia: can you do it for us too?
Kristen: pretty please!
Casey: sorry you guys... it was a nightmare :( seriously 4 hours for nails is too much"
59,ace3e77e-dd34-4c87-81e5-2f7750158f3a,ann_wjbp,13716170,alpaca-13b,daughter,Not found,Extrinsic_Error,"Lorenna has to stay at home with her sick daughter, Emma, and her friends are sending her their best wishes.","Lorenna: Girls, Im sorry, I cant come to the party tomorrow :(
Lorenna: Emma has a fever and I need to take her to the doctor.
Ann: Oh Im so sorry about her:(
Shirley: :( 
Shirley: how''s she feeling?
Lorenna: not too bad, but I need to stay at home with her for a few days.
Lorenna: she''s sleeping now. 
Ann: give her a kiss from auntie Anna! :*
Shirley: and from me too! :*
Lorenna: thanks! :*"
60,0cb331b9-12e4-45ef-8da8-2323130537c1,ann_wjbp,13716404,alpaca-13b,but she was just joking,"Jess :  Guys, last night I dreamt I was a lion tamer, does it mean I should go to Africa this summer? XD",Intrinsic_Error,"The friends were discussing whether dreams can mean something. Jess said she had a dream about being a lion tamer, but she was just joking. Lynn said she thought that sometimes our dreams can reflect our subconsciousness, and Charlie added that when we see strangers in our dreams, it''s because our brain has registered their faces somewhere before.","Jess: Guys, last night I dreamt I was a lion tamer, does it mean I should go to Africa this summer? XD
Lynn: Or maybe you''ll meet a handsome zookeeper? :D
Charlie: Or you''ll get attacked by a stray cat?
Lynn: You''ve just spoiled all the fun! :P
Jess: Knowing my luck, Charlie might be the closest to the truth.
Charlie: Do you really believe that dreams can mean something?
Jess: No, of course not! I was just joking. It was such a surreal dream that I had to share it with you ;)
Lynn: Well...
Jess: Do you believe in dreams, Lynn?
Lynn: I''m not saying I believe, but I think that sometimes it is possible that our dreams are telling us something. Not like they can show us our future or anything like that, it''s just that dreams reflect our subconsciousness, don''t you think?
Jess: I guess? 
Charlie: I''ve read somewhere that when we see strangers in our dreams, in fact we must have seen them somewhere before. Our brain is not able to create such images on its own, it must have registered some random people''s faces, and it uses them when we dream.
Jess: So you''re telling me the circus owner from my dream can really be some gentleman who lives in my neighbourhood?
Charlie: Exactly! You don''t even remember his face, but after you saw it just once, your brain keeps it somewhere in storage.
Lynn: WOW, it sounds really cool!"
61,283a3d5a-1a05-406b-838c-dc098395cd8d,ann_wjbp,13716518,alpaca-13b,Sarah and Laura are chatting about how awkward it can be when you don't get replies to your messages,Sarah :  omg Laura! sorry you didn't get any replies!!! Did you manage?,Intrinsic_Error,"Sarah and Laura are chatting about how awkward it can be when you don''t get replies to your messages. Sarah mentions that she is on a ""exotic little island called Linate"" and Laura asks which hotel she is at.","Sarah: omg Laura! sorry you didn''t get any replies!!! Did you manage?
Laura: hahaha! Awksssss... no worries, I solved it
Sarah: awkward silence <crickets>
Laura: hahaha no it''s all good really!!
Raf: Laura, I''m so sorry!!! been so swamped, totally forgot to text you back! where are you??
Sarah: Exotic little island called Linate :D 
Laura: Sarah which hotel are you at??? I''m here too!!!"
62,eafb88f6-1b2f-41cf-be62-630adcf6079f,ann_wjbp,13716588,alpaca-13b,their presentation,Not found,Extrinsic_Error,Sue and Julie have just finished their presentation and Ann congratulates them on their success. They agree to celebrate the accomplishment and are looking forward to a night of fun.,"Ann: Congratulations!!
Ann: You did great, both of you!
Sue: Thanks, Ann
Julie: I''m glad it''s over!
Julie: That''s co cute of you, girl!
Ann: Let''s have a little celebration tonight! 
Sue: I''m in
Julie: me too!!! aww"
63,37e820d4-003b-45a2-97d1-985aaf541f7d,ann_wjbp,13716595,alpaca-13b,,,,"The dialogue snippet discusses the topic of sex, with some participants believing that it is only for procreation and should not be enjoyed, while others disagree and believe that it is a natural and enjoyable experience.","Ed: Sinners!! Sex is for married people
Valerie:  double sin if its anything but missionary style!
Chris: Then you go get married & leave us all alone
Lor: You better hope all non sin living is worth it or your consciousness after death is going to be butt hurt for eternity lol
Atnee: Ed, take it easy
Jessica: And the only purpose for sex is to make babies! !! That''s it, hahaha 
Atnee: Lol
Ed: Valerie , triple sin if you enjoy it!
Jessica: And only for procreation. :-))) And not to be enjoyed. :-)))
Matt: Ed, Ok. See you in hell !! 
Ed: Matt , No you wont. I dont even look on the direction of another man"
64,e068868f-096e-4fc3-bcc5-41ba7a05f160,ann_wjbp,13716777,alpaca-13b,The conversation is about how Scott is exactly like Ethan,"Ethan :  somethin for Scott <file_photo>
Ethan :  somethin for Scott <file_photo>
Ethan :  somethin for Scott <file_photo>
Ethan :  somethin for Scott <file_photo>
Ethan :  somethin for Scott <file_photo>
Ethan :  somethin for Scott <file_photo>
Ethan :  somethin for Scott <file_photo>
Ethan :  somethin for Scott <file_photo>
>
>Ethan :  somethin for Scott <file_photo>
>Ethan :  somethin for Scott <file_photo>
file_photo",Intrinsic_Error,"The conversation is about how Scott is exactly like Ethan, which the other three find amusing. Scott is not amused, however, and tells them to fuck off.","Ethan: somethin for Scott <file_photo>
Toby: haha, totally
Marshall: pretty much sums it up
Scott: you know you''re exactly fuckin the same
Toby: oh we know honey bunny
Marshall: we just enjoy making fun of YOU
Ethan: xD
Scott: oh fuck y''all
Toby: <file_gif>"
65,dff6cce4-3b36-4a73-a1f0-4823cfef232b,ann_wjbp,13716897,alpaca-13b,,,,"The group is discussing where to have lunch, with some preferring sushi and others preferring something cheaper. Karen jokingly suggests they should dial it down with the fancy places due to hard times, and Linda suggests a pasta joint near their apartment. Everyone agrees and waits for Amanda to check her FB.","Linda: hey have we decided on a lunch place yet?
Ronnie: thought we were going for sushi
Linda: Karen said she hates raw fish or something
Karen: nah I''m ok with sushi, just thought we would go for smth cheaper this time ;p 
Karen: hard times are a-coming xd
Ronnie: been craving sushi all week long :( but i sooo get, K, maybe we should dial it down with the fancy places
Linda: hey there is this pasta joint right next to our apartement
Linda: you get it in like takeout boxes. we could take these out to the park
Ronnie: so down with that!
Karen: same here! let''s wait for Amanda tho
Linda: @Amanda are you ok with pasta for lunch?
Ronnie: let''s hope she checks her fb this time haha
Amanda: hey guys, yes! whatever works for me :)"
66,2587e54a-1952-4ab7-b3f7-47f6d5d4155a,ann_wjbp,13716905,alpaca-13b,Chiara and Yvonne compliment each other on their outfits,"Lucy :  Wow, you looked stunning! ",Intrinsic_Error,"The girls are talking to their aunt Lucy about their lives. Yvonne is concerned about her uncle Sam, who had been in the hospital. Lucy assures them that he is okay and thanks them for writing to check up on him. Chiara and Yvonne compliment each other on their outfits from a recent wedding they attended, and Lucy teases them about any potential love interests.","Yvonne: How''s uncle Sam?
Lucy: He''s OK, just came back from work.
Chiara: We were worried about him. Dad told us he was in hospital.
Lucy: It''s nothing serious, don''t worry! How kind of you to write to us!
Yvonne: Auntie, you''re like our second parents!
Lucy: <3
Chiara: <file_photo>
Chiara: It''s us in Chicago 2 weeks ago.
Lucy: Wow, you looked stunning! 
Yvonne: Thanks, it was at our cousins wedding.
Lucy: And how are you girls? Any nice boys in sight?
Chiara: Yvonne is dating a hot Argentinian!
Yvonne: Chiara, stop it!
Lucy: Oh, come on! Tell me the details!"
67,c4b51de6-0a33-4f77-a1df-4b5420e31e2a,ann_wjbp,13716964,alpaca-13b,Benjamin is considering taking a nap instead,"Benjamin :  Hmm I might actually pass by at lunchtime, take the keys and go take a nap. I'm sooo tired after yesterday",Intrinsic_Error,"Hilary, Elliot and Benjamin are discussing where and when to meet up to exchange the keys. Hilary is meeting some French people for lunch and is inviting Elliot and Benjamin to join them. Benjamin is considering taking a nap instead, but Hilary and Elliot convince him to join them for lunch.","Benjamin: Hey guys, what are we doing with the keys today?
Hilary: I''ve got them. Whoever wants them can meet me at lunchtime or after
Elliot: I''m ok. We''re meeting for the drinks in the evening anyway and I guess we''ll be going back to the apartment together?
Hilary: Yeah, I guess so
Daniel: I''m with Hilary atm and won''t let go of her for the rest of the day, so any option you guys choose is good for me
Benjamin: Hmm I might actually pass by at lunchtime, take the keys and go take a nap. I''m sooo tired after yesterday
Hilary: Sounds good. We''ll be having lunch with some French people (the ones who work on the history of food in colonial Mexico - I already see you yawning your head off)
Benjamin: YAAAAWN 🙊 Where and where are you meeting?
Hilary: So I''m meeting them at the entrance to the conference hall at 2 pm and then we''ll head to this place called La Cantina. Italian cuisine, which is quite funny, but that''s what they''ve chosen
Benjamin: Interesting 😱 To be honest, Hilary, I almost feel like changing my mind. Wanting to take this nap might end up costing me to dear
Hilary: Oh come on 😂
Benjamin: All these terrible obstacles on mu way to bed might just prove to much to take
Hilary: We''ll try to avoid talking about their subject of research. Oh wait, no, I''m actually meeting them because I wanted to chat about their research lol
Elliot: 🙉
Hilary: Do join us, we''re going to have fun. And then you''ll take the keys and take this most deserved of naps
Elliot: Sounds like a plan 😂
Hilary: 😎
Elliot: See you at 2 then xx"
68,de4b7bd4-ab6f-41eb-b3e9-4a347b9b1abe,ann_wjbp,13717052,alpaca-13b,Mark suggests looking into tour operators for a cheaper option,Julia :  Do we need a 5* hotel? MAybe let's choose one of the cheaper options from a tour operator?,Intrinsic_Error,"The group is discussing their upcoming vacation and deciding whether to go on a package tour or self-organize the trip. Mark suggests looking into tour operators for a cheaper option, and everyone agrees.","Mark: So, we''ve got our where and when. Package tour or self-organised?
Anna: Package. More convenient.
George: Self-organised. Cheaper.
Julia: Do we need a 5* hotel? MAybe let''s choose one of the cheaper options from a tour operator?
Mark: Actually, not a bad idea. That''ll be both cheap and convenient.
Anna: I''m in!
George: So, let''s start digging and we''ll talk about it l8r?
Mark: SLAP
Julia: Ok. But maybe let''s divide ourselves so that we don''t check the same websites?
George: Ur right!
Anna: Sure. XOXOXOX
Mark: Let''s do this asap!"
69,94b7835a-bd7a-4236-8be5-799e46346f9e,ann_wjbp,13717117,alpaca-13b,movie,Not found,Extrinsic_Error,"Mark, Clint and Phil are going to watch the movie ''Batman. New Beginning'' this Saturday at 7 PM. Mark is going to get the tickets.","Mark: who wants to go and see ''Batman. New Beginning'' this Sat at 7?
Clint: me!
Phil: me too! 
Mark: cool. I can get tickets for us all.
Clint: thats great"
70,342f86d7-49f5-4ef6-a9a3-bf1c4e7ced12,ann_wjbp,13717117,alpaca-13b,PM,Not found,Extrinsic_Error,"Mark, Clint and Phil are going to watch the movie ''Batman. New Beginning'' this Saturday at 7 PM. Mark is going to get the tickets.","Mark: who wants to go and see ''Batman. New Beginning'' this Sat at 7?
Clint: me!
Phil: me too! 
Mark: cool. I can get tickets for us all.
Clint: thats great"
71,4522148f-e906-4225-973a-d86e538be9e8,ann_wjbp,13717284,alpaca-13b,,,,"Joe is feeling overwhelmed by his job, and his friends are concerned he might burn out. They warn him to take it easy and not let the job consume him.","Joe: This job is wearing me up
Tim: Oh no! I thought you love it
Joe: I do, but because of it they give me more work
Sam: Shit, this sucks man, don''t let it burn you out
Tim: Exactly, like my friend Terry
Joe: What did he do?
Tim: Quit eventually, but he had trouble sleeping, constantly tired, and turned out to have an ulcer
Joe: Fuck! I gotta slow down"
72,d30906d2-653b-465c-a7a5-250ba3325569,ann_wjbp,13717358,alpaca-13b,Icelandic metal band,Not found,,"Ethan, Noah, and Leo are discussing the upcoming concert of Icelandic metal band Solstafir. Ethan is excited to go, but Noah and Archie are not as enthusiastic. Leo is trying to convince Noah to come with him and Ethan to the concert.","Ethan: who''s going to see solstafir?
Noah: solstafir! when?
Noah: i had no idea they were playing
Archie: I''m not :D.
Leo: i''m going ofc!
Ethan: 21.11
Noah: that''s a wednesday... ehh...
Noah: i''ll have to see, might have to stay late at work...
Leo: nooo you have to come
Ethan: yeah you have to!
Archie: There are better concerts :P.
Noah: i know, i would really like to see them, but yeah
Leo: archie... :P
Ethan: don''t mind him :P
Noah: i''ll see and let you know, it would really suck to miss them
Leo: yup!
Ethan: yup! x2"
73,de9ae0b9-c410-4d70-8513-94c8e23d8f8b,ann_wjbp,13727579,alpaca-13b,,,,Steve is hungry and his mother offers to make him something to eat.,"Mum: hungry?
Steve: starving...
Mum: I''ll wrap something up for you.
Steve: You''re the best, thank you!"
74,323f8d8f-59d9-4afb-a77f-3f55caf2a584,ann_wjbp,13729057,alpaca-13b,He said he'll watch it,Chloe :  I have been busy this week but I will watch it during the weekend,Intrinsic_Error,"Biwott recommended a TV series to Chloe, but she said she hasn''t had a chance to watch it yet. He said he''ll watch it over the weekend.","Biwott: Did you watch the series I told you
Chloe: No not yet.
Chloe: I have been busy this week but I will watch it during the weekend
Biwott:"
75,fbb730df-6ce9-4dc1-a0b8-df8d5699e8a6,ann_wjbp,13717358,alpaca-13b,Noah and Archie are not as enthusiastic,"Noah :  i know, i would really like to see them, but yeah",Intrinsic_Error,"Ethan, Noah, and Leo are discussing the upcoming concert of Icelandic metal band Solstafir. Ethan is excited to go, but Noah and Archie are not as enthusiastic. Leo is trying to convince Noah to come with him and Ethan to the concert.","Ethan: who''s going to see solstafir?
Noah: solstafir! when?
Noah: i had no idea they were playing
Archie: I''m not :D.
Leo: i''m going ofc!
Ethan: 21.11
Noah: that''s a wednesday... ehh...
Noah: i''ll have to see, might have to stay late at work...
Leo: nooo you have to come
Ethan: yeah you have to!
Archie: There are better concerts :P.
Noah: i know, i would really like to see them, but yeah
Leo: archie... :P
Ethan: don''t mind him :P
Noah: i''ll see and let you know, it would really suck to miss them
Leo: yup!
Ethan: yup! x2"
76,df7edd57-1aa1-43cb-b50a-273d086713e2,ann_wjbp,13727716,alpaca-13b,,,,"Ted kept his plasters until this morning after his shower, and Aude commented that he must look sexy with them.","Aude: Hi Susie, how is Ted this morning? Did you find plasters?
Susie: yes. He kept them till this morning after his shower.
Aude: he must look sexy whith them... lol
Susie: a  memory from  Poland!"
77,96d6fd9d-528b-4dcc-a9b7-1e4ad8edfa62,ann_wjbp,13727809,alpaca-13b,,,,"Matt is excited to have gotten a ticket for the Dawid Podsiadlo event, and Thomas is excited for him. Matt mentions that he might ask a few more people to join them, and Thomas mentions that Maria might be interested in attending.","Matt: Hey
Matt: I got my ticket for Dawid Podsiadlo!!!
Matt: So stoked!
Thomas: Whooaa that''s great!!
Matt: I will see you there then! 
Thomas: Yes for sure
Thomas: Remind me before 
Thomas: Like the day before k? 
Matt: For sure 
Matt: Who you''re going with 
Thomas: by myself for now
Thomas: I meant until now haha
Matt: Right on 
Matt: I am so stoked tho
Thomas: Me too 
Matt: I might ask a few more people if they''re coming ;) 
Thomas: Maria was interested I think 
Thomas: But I am not too sure
Thomas: i will ask her"
78,d972af01-f6ca-4bd1-92be-93622c2c7080,ann_wjbp,13728122,alpaca-13b,Kate is proud of him,Kate :  Dad will be proud!,Intrinsic_Error,Daniel passed his driving license exam and Kate is proud of him.,"Daniel: Hi sis. 
Daniel: Just wanted to let you know that I passed driving license exam
Daniel: It went well :D
Kate: Congratulations!!!!
Kate: :) :) :)
Kate: Dad will be proud!"
79,9ed92553-cdf9-4f66-8de3-060585b3b427,ann_wjbp,13728157,alpaca-13b,,,,"Callan is having issues with their Samsung S8, which has happened before. It overheats and then takes a while to restart. Wade suggests being careful with the battery and Callan says they will take it to the store to get it checked out.","Callan: Something''s wrong with my Samsung S8.
Wade: What, exactly?
Callan: All I get is a black screen.
Wade: Did you drop it or something?
Callan: I think I know, this has happened before.
Wade:  It did? What happened before?
Callan: It overheats and then it takes a while for it to restart again..
Wade: That sucks.. Be carefull with the battery, it can be dangerous.
Callan: It sure can, but I''m going to the store and let them see it. It''s still under warranty.
Wade: Will you lose all your stuff?
Callan: No, I always back up my files."
80,151367bd-8218-4c92-95f1-166788553fea,ann_wjbp,13728313,alpaca-13b,,,,"Kim is looking for fresh ramal fish in Warsaw, but so far has had no luck. Margot suggests she check restaurants'' menus and ask about the source if she finds it there. Kim is planning to grill the fish and is keeping the details a surprise. Margot is curious and wishes Kim good luck in her search.","Kim: Hey, listen, have you got any idea where I can get some fresh ramal fish in Warsaw?
Margot: Hi, I don''t know about ""fresh"", but you could try the marketplace at Polna street. 
Margot: Other than that, I haven''t got a clue...
Kim: Already tried Polna :(
Margot: Ah!
Margot: Hm...
Margot: And did you check Internet for fish market in Warsaw?
Kim: Yeah, there''s none.
Kim: Or I didn''t find it. 
Margot: You could have a look at restaurants'' menus. And if you find it there, you could ask about their source. 
Margot: Although I''m not sure they''d eager to give you such infromation. But you can always try..
Kim: Great idea, I haven''t though about this! Thx!
Kim: I''ll try. After all, I have nothing to loose. 
Margot: Btw, is there a special occasion you want to cook it for?
Kim: Yes! Acctually I''ll grill it ;)
Kim: And it''s a surprise, so I''m not giving away any details!
Margot: I''m so curious!
Margot: I understant it''s sth good, so I''m happy for you girl :)
Kim: Indeed, it''s good. But you won''t get any more infromation from me now.
Kim: All in good time :)
Margot: Cruel you! Find that fish!!! ;)
Kim: :D"
81,0084b910-7d26-481f-9970-4ef0beae5bb2,ann_wjbp,13728767-1,alpaca-13b,,,,"Karen and Peter are discussing a blocked road near the swimming pool and Waitrose. Karen noticed the road was blocked and asked Peter what was happening. Peter suggested it could be repairs to something, and Karen suggested avoiding the road. Peter also mentioned he had to finish a presentation for the repairs team, and Karen teased him for doing it instead of Joe.","Karen: you know that road from the swimming pool to Waitrose?
Peter: yeah?
Karen: What is happening there?
Peter: Dunno. What do you mean?
Karen: It''s all blocked of and vans everywhere
Peter: Is it ambulances and stuff?
Karen: Don''t think so, I didn''t see any lights or anything
Peter: what kind of vans then?
Karen: I don''t know, those big white ones, like work vans
Peter: maybe repairs to something?
Karen: yeah I guess so
Karen: either way I would avoid it if I were you, I got pretty stuck after yoga
Karen: what time are you leaving anyway?
Peter: Not until 6 at the earliest, got to finish this presentation for the repairs team tomorrow
Karen: I thought Joe was going to finish that?
Peter: No Eileen wanted me to do it...
Karen: Cause she knows you won''t say no?
Peter: Or because Joe did a pretty crappie job last time
Karen: True. let me know if you need any help.
Peter: I''m almost done, thanks though. 
Karen: see you in a bit"
82,0221bc31-ddf5-4a81-ae06-ce098c854cc5,ann_wjbp,13728835,alpaca-13b,cannot wait for her.,Mum :  don't wait for me,Intrinsic_Error,Ludo''s mother has arrived at school and told him that he is in room 112 with Hugo and Charles. His class number is 3 and the building is quite big with a huge garden. She has to go to a meeting and cannot wait for her.,"Ludo: hi mum, did you arrive at school?
Mum: yes , i''m in front of the door: you ''re room 112 with Hugo and Charles.
Ludo: and do you know my class number?
Mum: yes class 3, as Hugo and Charles
Ludo: good, so cool
Mum: I''ll show you the picture of the listing, but i couldn''t manage to see the room.
Ludo: Ok no problem
Mum: the building is quite big and there is also a huge garden, you''ll have room enough
Ludo: Yes i saw
Mum: i have to go, meeting is starting
Ludo: ok thanks
Mum: don''t wait for me"
83,2b81d148-157f-473d-b9a8-ddfbc59f9b76,ann_wjbp,13728942,alpaca-13b,,,,Dolph reminds Ziggler to bring his passport the next day.,"Dolph: hey
Dolph: remember to bring your passport tomorrow
Ziggler: Cool, i will"
84,dc629601-1a88-4e2f-aaf7-8d53d7265d5a,ann_wjbp,13730863,alpaca-13b,,,,Taylor is hosting a party at their house while their parents are away and has invited 10 people. Harry has confirmed his attendance and is excited about the party.,"Taylor: Tomorrow, 8 PM, my house
Harry: Lol, whats up?
Taylor: My parents are away, 10 people confirmed already :D
Harry: Im sooo in
Taylor: You better, youd miss the party of the year!"
85,9eab8586-9a10-4079-98cc-a09c2eba3609,ann_wjbp,13727853,alpaca-13b,roommate,Not found,Extrinsic_Error,"Jen is considering asking her dickhead roommate to move out, but is afraid of the consequences. Jane encourages her to do it and reminds her that she is always there for her.","Jen: I think I''m through with the dickhead. He''s being a pain again. I''m going to tell him to move out.
Jane: Did he at least give you back the money he owes you?
Jen: No. He''s freeloading and said he has no intention of giving back my money because I don''t deserve it with the way I act.
Jane: He has a nerve doesn''t he? How dare he?!!!
Jen: I''ve learnt to hate him with a passion. He''s like vermin that you can''t cull.
Jen: Abusive, nasty, annoying, irresponsible. He disgusts me.
Jane: Get rid of him! I told you right from the beginning that he''s no good.
Jen: Yeah you were absolutely right.. as always.
Jane: I hate to say it but I can smell a fucktard a mile away.
Jen: I seem to pick them, don''t I?
Jen: Sometimes I think it is my fault. If only I could be a better person, if only, if only....
Jane: You know that way of thinking will get you nowhere fast. It''s self defeating. That''s what the abusers want you think that you''re bad and you deserve every bit of abuse that they dish out.
Jen: What if he doesn''t leave? I''m afraid of asking him to leave ''cause it will only cause another fight.
Jane: You can''t spend your whole life walking on eggshells.
Jen: Yeah, you''re right... but how do I get out of this mess?
Jane: I think you''ve got to cut your losses and just move on.
Jen: Easier said than done.
Jane: I know. You''ve gotta do it Hon. If you don''t things will only get worse. Think of how much worse they''ve already got since you met him.
Jen: Yeah you''re right. Sometimes I just don''t have the strength. 
Jane: I believe in you. Please do it! Remember I''m always there for you."
86,0bb73771-a24b-4fce-a1bd-e6cd4aaaeb88,ann_wjbp,13727934,alpaca-13b,,,,"Patricia asked George to call her in an hour, but she couldn''t talk at the moment. George agreed to do so.","Patricia: Hey, could you give me a call in an hour or so, I can''t talk now.
George: Yeah, of course.
Patricia: Thanks. "
87,d2bcb71a-5946-4bd5-ae27-72063b70b199,ann_wjbp,13728101,alpaca-13b,,,,"Michael and Kai discussed Michael''s recent travels, his job, and Kai''s workload. Michael expressed a desire to leave London, while Kai asked if he would like to move to the Netherlands. Michael said he needs to speak to his manager about his job and that he is not happy in his current role. Kai said he is stressed out from too much work, and Michael warned him about the risk of burning out.","Michael: hey, how are you
Kai: hey! I am fine, just working too much. what about you? you travel so much!
Michael: haha yes. At airport on my way back. looong trip
Kai: where have you been now?
Michael: argentina brazil and chile
Kai: wow! how long?
Michael: 2 weeks, lots of flights to make it work. I''m in Boston next weekend!
Kai: really??! how come?
Michael: just because I found a cheap ticket 😋
Kai: nice:) but it''s cold
Michael: hmm well.. I can deal with the cold now
Kai: are you not tired of all this travelling?
Michael: hmm, a little bit but not really. I’m more scared to stay in London and do nothing, because I’m so bored of it
Kai: I see, a man full of energy :)
Michael: well sort of, for fun stuff, but tired of work. 
Kai: yes, I remember quite well 😋
Michael: Hahah. Thinking of resigning earlier than I was planning
Kai: and then?
Michael: I don’t have an answer to that one yet, and it’s not really a solution because I’d need to work 2 months notice period anyway, but I’ve just lost motivation after 3 years
Kai: Would you like to leave London?
Michael: yes asap
Kai: for the Netherlands?
Michael: maybe to recharge and look for jobs abroad, but I don''t want to stay there. I know it’s not smart to quit without an alternative
Kai: depends on the field. I don''t know yours and your experience. But it can be a bit stressful also
Michael: true, in my field it wouldn’t be good. Anyway I need to speak to my manager and discuss because I’m not happy in my job now. How’s everything on your side? too much work?
Kai: yes, I basically never rest these days
Michael: that’s not good, you need rest to avoid a burnout, which I had just before I went on holiday
Kai: Probably, I have a conference 8th of Dec, then I''ll rest a bit, I hope."
88,c44e3975-93d5-4705-bd1e-4052856f09a5,ann_wjbp,13728117,alpaca-13b,provides their address and telephone number,Not found,Extrinsic_Error,"Sam is interested in purchasing a product from Lia, but wants to know more information about the product before committing. They discuss the cost, availability, color options, and delivery times. In the end, Sam decides to purchase the product and provides their address and telephone number.","Sam: <file_gif>
Sam: Good afternoon, is this available?
Lia: Hi, how can I help you?
Sam: I''m interested in this product. Are the earphones available?
Lia: Yes, they are.
Sam: where can I collect them?
Lia: Well, you can have them delivered to you through courrier - this costs 4 (pay on delivery)
Lia: I''m afraid collecting them personally is a little difficult, as the product can only be collected in Garstang (where the company is located)
Sam: Okay.
Sam: Are they new? Do you have any other colors that white?
Lia: Completely new - we also offer grey and pink.
Sam: Then I would like the white ones please.
Lia: Okay, so I just need your address and telephone
Sam: The total costs 187 - can I lower the price to 180??
Lia: fraid not - company policy.
Sam: Oh, okay.
Sam: How long does it take for the product to arrive?
Lia: It generally arrives the next day, in rare instances it''s longer."
89,61de96d8-32aa-41ae-a6ab-8f57de42d7b8,ann_wjbp,13728300,alpaca-13b,,,,"Olivia and Jake are discussing their plans for the day. Olivia has a few tasks she needs to do, such as sorting her accounts and uploading videos to YouTube. Jake also has some video production work, but he doesn''t always have time to do post-production. He has also had an experience of one of his own pieces being challenged by Sony Music.","Jake: What are your plans for the day?
Olivia: I haven''t really got anything planned. There are some things I should do which I haven''t looked at for a while
Jake: Like what?
Olivia: I ought to do my accounts. At least get all the incoming and outgoing invoices sorted by months.
Jake: Tax filing is a long way off.
Olivia: I know, but doing it all at the last minute is a dreadful headache.
Jake: Anything else?
Olivia: I also have a few videos I need to upload to YouTube.
Jake: Already ready or you still need to do post-production?
Olivia: I don''t really do much by way of post-production. I''m not exactly Steven Spielberg.
Jake: I do, but I dont always have time to do much.
Olivia: If I put in any music I always get a copyright strike and someone else is taking the ad revenue
Jake: Yeah. And some of those claims are purely speculative. One time I put on one of my own pieces and it was challenged by Sony Music
Olivia: No way!
Jake: It''s true. On the form you fill in to counter the claim I said if Sony want to make me one of their signed artists, that''s fine. Otherwise to get they paws off of my music."
90,d71b620d-864f-4380-9976-bc32fedf6b3b,ann_wjbp,13728981,alpaca-13b,Bethany expressing skepticism about the job's salary,Not found,Extrinsic_Error,"Bethany and Calum are discussing the prospects of becoming a computer investigator, with Bethany expressing skepticism about the job''s salary and Calum doubting its availability. Bethany further expresses her reluctance to talk to ""stupid users"" all day, to which Calum agrees, saying it would be a nightmare.","Calum: Oh, please. There''s an ad coming up to be a computer investigator and you can earn almost 80 thou.
Bethany: Riiiiight! Where?
Calum: Exactly. 
Bethany: I mean, that''s pretty specialized. Could be true.
Calum: Doubtful.
Bethany: At any rate, specialized so that equals hard to find a job in.
Calum: Yep. You''d be on the help desk in no time! LOL!
Bethany: Better than asking if they want fries with that!
Calum: Only slightly!
Bethany: I can''t imagine talking to stupid users all day.
Calum: Nightmare of epic proportions.
Bethany: No shit!
Calum: Putting it delicately!
Bethany: LOL!"
